HbO,1,1	HbR,1,1	HbT,1,1	HbO,1,2	HbR,1,2	HbT,1,2	HbO,1,3	HbR,1,3	HbT,1,3	HbO,2,2	HbR,2,2	HbT,2,2	HbO,2,4	HbR,2,4	HbT,2,4	HbO,3,1	HbR,3,1	HbT,3,1	HbO,3,3	HbR,3,3	HbT,3,3	HbO,4,2	HbR,4,2	HbT,4,2	HbO,4,3	HbR,4,3	HbT,4,3	HbO,4,4	HbR,4,4	HbT,4,4	HbO,5,5	HbR,5,5	HbT,5,5	HbO,5,6	HbR,5,6	HbT,5,6	HbO,5,7	HbR,5,7	HbT,5,7	HbO,6,6	HbR,6,6	HbT,6,6	HbO,6,8	HbR,6,8	HbT,6,8	HbO,7,5	HbR,7,5	HbT,7,5	HbO,7,7	HbR,7,7	HbT,7,7	HbO,8,6	HbR,8,6	HbT,8,6	HbO,8,7	HbR,8,7	HbT,8,7	HbO,8,8	HbR,8,8	HbT,8,8	
1.334e-08	9.0989e-09	2.2439e-08	1.6753e-07	2.0109e-08	1.8764e-07	-1.089e-07	3.7511e-08	-7.1384e-08	-7.2676e-07	-1.6138e-07	-8.8814e-07	-1.1584e-07	-3.8581e-08	-1.5442e-07	4.9317e-08	-1.9507e-07	-1.4575e-07	-1.8202e-07	1.7809e-07	-3.9315e-09	-3.3575e-07	-2.114e-08	-3.5689e-07	-2.75e-07	1.1392e-07	-1.6108e-07	4.1456e-08	-2.7031e-08	1.4425e-08	6.3886e-09	4.7409e-07	4.8048e-07	-1.4243e-07	2.3447e-07	9.2038e-08	-2.7175e-07	8.201e-08	-1.8974e-07	1.8314e-08	2.5443e-07	2.7274e-07	-1.6245e-07	1.0923e-07	-5.3211e-08	2.2156e-07	1.7803e-07	3.9959e-07	2.6907e-08	2.157e-08	4.8477e-08	-1.4821e-07	3.514e-08	-1.1307e-07	-2.7165e-07	2.8341e-09	-2.6882e-07	1.6525e-08	9.639e-08	1.1291e-07
1.2103e-08	8.0701e-09	2.0173e-08	1.669e-07	1.8558e-08	1.8545e-07	-1.0846e-07	3.7124e-08	-7.1335e-08	-7.2668e-07	-1.6294e-07	-8.8962e-07	-1.1476e-07	-3.9198e-08	-1.5395e-07	4.8043e-08	-1.9643e-07	-1.4839e-07	-1.8209e-07	1.7885e-07	-3.2388e-09	-3.3502e-07	-2.2073e-08	-3.5709e-07	-2.7272e-07	1.1354e-07	-1.5918e-07	4.2339e-08	-2.8104e-08	1.4235e-08	5.6702e-09	4.7628e-07	4.8195e-07	-1.4171e-07	2.3435e-07	9.2642e-08	-2.7037e-07	8.2956e-08	-1.8741e-07	2.0989e-08	2.5405e-07	2.7504e-07	-1.5886e-07	1.0893e-07	-4.9921e-08	2.2426e-07	1.7864e-07	4.029e-07	2.8731e-08	2.1902e-08	5.0633e-08	-1.4765e-07	3.4238e-08	-1.1341e-07	-2.6947e-07	2.2763e-09	-2.672e-07	1.7399e-08	9.5837e-08	1.1324e-07
1.0857e-08	7.0303e-09	1.7887e-08	1.6625e-07	1.6989e-08	1.8324e-07	-1.08e-07	3.6732e-08	-7.1273e-08	-7.2656e-07	-1.6451e-07	-8.9108e-07	-1.1366e-07	-3.9817e-08	-1.5348e-07	4.6753e-08	-1.978e-07	-1.5105e-07	-1.8214e-07	1.796e-07	-2.5372e-09	-3.3426e-07	-2.3014e-08	-3.5727e-07	-2.7041e-07	1.1315e-07	-1.5726e-07	4.3226e-08	-2.9185e-08	1.4041e-08	4.9449e-09	4.7844e-07	4.8339e-07	-1.4097e-07	2.3422e-07	9.3247e-08	-2.6895e-07	8.3907e-08	-1.8505e-07	2.3693e-08	2.5366e-07	2.7736e-07	-1.5522e-07	1.0863e-07	-4.6596e-08	2.2698e-07	1.7924e-07	4.0622e-07	3.0574e-08	2.2233e-08	5.2807e-08	-1.4707e-07	3.3325e-08	-1.1374e-07	-2.6726e-07	1.7114e-09	-2.6555e-07	1.828e-08	9.5277e-08	1.1356e-07
9.6018e-09	5.9794e-09	1.5581e-08	1.6559e-07	1.5403e-08	1.81e-07	-1.0753e-07	3.6334e-08	-7.12e-08	-7.2641e-07	-1.6609e-07	-8.9251e-07	-1.1255e-07	-4.0438e-08	-1.5299e-07	4.5446e-08	-1.9916e-07	-1.5372e-07	-1.8218e-07	1.8035e-07	-1.8268e-09	-3.3348e-07	-2.3963e-08	-3.5744e-07	-2.6806e-07	1.1275e-07	-1.5531e-07	4.4116e-08	-3.0274e-08	1.3842e-08	4.2125e-09	4.806e-07	4.8481e-07	-1.4021e-07	2.3406e-07	9.3852e-08	-2.675e-07	8.4861e-08	-1.8264e-07	2.6426e-08	2.5326e-07	2.7968e-07	-1.5155e-07	1.0832e-07	-4.3236e-08	2.2971e-07	1.7983e-07	4.0955e-07	3.2437e-08	2.2562e-08	5.5e-08	-1.4646e-07	3.2402e-08	-1.1406e-07	-2.6501e-07	1.1393e-09	-2.6387e-07	1.9166e-08	9.4709e-08	1.1388e-07
8.3376e-09	4.9176e-09	1.3255e-08	1.6492e-07	1.3798e-08	1.7872e-07	-1.0705e-07	3.5932e-08	-7.1115e-08	-7.2623e-07	-1.6768e-07	-8.9391e-07	-1.1143e-07	-4.1061e-08	-1.5249e-07	4.4123e-08	-2.0053e-07	-1.564e-07	-1.8221e-07	1.811e-07	-1.1075e-09	-3.3267e-07	-2.4918e-08	-3.5759e-07	-2.6567e-07	1.1233e-07	-1.5334e-07	4.501e-08	-3.137e-08	1.364e-08	3.4733e-09	4.8274e-07	4.8622e-07	-1.3943e-07	2.3389e-07	9.4459e-08	-2.6602e-07	8.582e-08	-1.802e-07	2.9189e-08	2.5283e-07	2.8202e-07	-1.4784e-07	1.08e-07	-3.9841e-08	2.3247e-07	1.8042e-07	4.1289e-07	3.432e-08	2.289e-08	5.721e-08	-1.4584e-07	3.1469e-08	-1.1437e-07	-2.6272e-07	5.5999e-10	-2.6216e-07	2.0059e-08	9.4134e-08	1.1419e-07
7.0647e-09	3.845e-09	1.091e-08	1.6424e-07	1.2177e-08	1.7642e-07	-1.0654e-07	3.5524e-08	-7.1018e-08	-7.2601e-07	-1.6928e-07	-8.9529e-07	-1.103e-07	-4.1686e-08	-1.5198e-07	4.2785e-08	-2.0189e-07	-1.5911e-07	-1.8222e-07	1.8184e-07	-3.7938e-10	-3.3185e-07	-2.5881e-08	-3.5773e-07	-2.6326e-07	1.119e-07	-1.5136e-07	4.5907e-08	-3.2475e-08	1.3433e-08	2.727e-09	4.8487e-07	4.876e-07	-1.3863e-07	2.3369e-07	9.5066e-08	-2.6451e-07	8.6782e-08	-1.7773e-07	3.1981e-08	2.5239e-07	2.8438e-07	-1.4409e-07	1.0767e-07	-3.6413e-08	2.3524e-07	1.8101e-07	4.1624e-07	3.6222e-08	2.3216e-08	5.9439e-08	-1.4518e-07	3.0527e-08	-1.1466e-07	-2.6039e-07	-2.6585e-11	-2.6041e-07	2.0957e-08	9.3551e-08	1.1451e-07
5.7832e-09	2.7617e-09	8.5449e-09	1.6354e-07	1.0538e-08	1.7408e-07	-1.0602e-07	3.5111e-08	-7.0909e-08	-7.2576e-07	-1.7088e-07	-8.9665e-07	-1.0915e-07	-4.2314e-08	-1.5147e-07	4.143e-08	-2.0326e-07	-1.6183e-07	-1.8222e-07	1.8258e-07	3.575e-10	-3.31e-07	-2.6852e-08	-3.5785e-07	-2.6081e-07	1.1147e-07	-1.4935e-07	4.6809e-08	-3.3587e-08	1.3222e-08	1.9738e-09	4.8699e-07	4.8896e-07	-1.378e-07	2.3348e-07	9.5675e-08	-2.6296e-07	8.7749e-08	-1.7522e-07	3.4802e-08	2.5194e-07	2.8674e-07	-1.4029e-07	1.0734e-07	-3.2951e-08	2.3802e-07	1.8158e-07	4.1961e-07	3.8144e-08	2.3541e-08	6.1685e-08	-1.4451e-07	2.9574e-08	-1.1493e-07	-2.5802e-07	-6.2043e-10	-2.5864e-07	2.1862e-08	9.296e-08	1.1482e-07
4.4932e-09	1.6678e-09	6.161e-09	1.6283e-07	8.8819e-09	1.7171e-07	-1.0548e-07	3.4693e-08	-7.0788e-08	-7.2548e-07	-1.725e-07	-8.9798e-07	-1.08e-07	-4.2943e-08	-1.5094e-07	4.006e-08	-2.0462e-07	-1.6456e-07	-1.8222e-07	1.8332e-07	1.1031e-09	-3.3013e-07	-2.7829e-08	-3.5796e-07	-2.5833e-07	1.1101e-07	-1.4732e-07	4.7713e-08	-3.4706e-08	1.3007e-08	1.2135e-09	4.8909e-07	4.9031e-07	-1.3696e-07	2.3325e-07	9.6284e-08	-2.6139e-07	8.8718e-08	-1.7267e-07	3.7652e-08	2.5147e-07	2.8912e-07	-1.3646e-07	1.0701e-07	-2.9455e-08	2.4083e-07	1.8215e-07	4.2298e-07	4.0086e-08	2.3863e-08	6.3949e-08	-1.4381e-07	2.8612e-08	-1.152e-07	-2.5562e-07	-1.2216e-09	-2.5684e-07	2.2772e-08	9.2362e-08	1.1513e-07
3.1949e-09	5.6332e-10	3.7582e-09	1.6211e-07	7.209e-09	1.6932e-07	-1.0492e-07	3.427e-08	-7.0655e-08	-7.2517e-07	-1.7412e-07	-8.9928e-07	-1.0683e-07	-4.3575e-08	-1.504e-07	3.8675e-08	-2.0599e-07	-1.6731e-07	-1.8219e-07	1.8405e-07	1.8575e-09	-3.2923e-07	-2.8814e-08	-3.5805e-07	-2.5582e-07	1.1055e-07	-1.4527e-07	4.8622e-08	-3.5833e-08	1.2788e-08	4.462e-10	4.9118e-07	4.9163e-07	-1.361e-07	2.33e-07	9.6895e-08	-2.5978e-07	8.9691e-08	-1.7008e-07	4.053e-08	2.5099e-07	2.9152e-07	-1.3259e-07	1.0666e-07	-2.5927e-08	2.4365e-07	1.8272e-07	4.2637e-07	4.2047e-08	2.4183e-08	6.623e-08	-1.4308e-07	2.764e-08	-1.1544e-07	-2.5318e-07	-1.8301e-09	-2.5501e-07	2.3687e-08	9.1756e-08	1.1544e-07
1.8885e-09	-5.5153e-10	1.337e-09	1.6137e-07	5.5193e-09	1.6689e-07	-1.0435e-07	3.3841e-08	-7.051e-08	-7.2482e-07	-1.7575e-07	-9.0056e-07	-1.0565e-07	-4.4208e-08	-1.4986e-07	3.7274e-08	-2.0735e-07	-1.7008e-07	-1.8216e-07	1.8478e-07	2.6206e-09	-3.2832e-07	-2.9805e-08	-3.5812e-07	-2.5327e-07	1.1008e-07	-1.432e-07	4.9534e-08	-3.6968e-08	1.2565e-08	-3.2813e-10	4.9326e-07	4.9293e-07	-1.3522e-07	2.3273e-07	9.7507e-08	-2.5813e-07	9.0668e-08	-1.6746e-07	4.3438e-08	2.5049e-07	2.9392e-07	-1.2868e-07	1.0631e-07	-2.2365e-08	2.465e-07	1.8327e-07	4.2977e-07	4.4028e-08	2.4501e-08	6.8529e-08	-1.4233e-07	2.6658e-08	-1.1568e-07	-2.507e-07	-2.446e-09	-2.5315e-07	2.4609e-08	9.1144e-08	1.1575e-07
5.7413e-10	-1.6767e-09	-1.1025e-09	1.6063e-07	3.8129e-09	1.6444e-07	-1.0376e-07	3.3408e-08	-7.0352e-08	-7.2444e-07	-1.7738e-07	-9.0182e-07	-1.0446e-07	-4.4844e-08	-1.493e-07	3.5858e-08	-2.0872e-07	-1.7286e-07	-1.8212e-07	1.8551e-07	3.3923e-09	-3.2738e-07	-3.0804e-08	-3.5819e-07	-2.507e-07	1.0959e-07	-1.4111e-07	5.0449e-08	-3.811e-08	1.2339e-08	-1.1095e-09	4.9532e-07	4.9421e-07	-1.3432e-07	2.3244e-07	9.812e-08	-2.5646e-07	9.1647e-08	-1.6481e-07	4.6373e-08	2.4997e-07	2.9634e-07	-1.2473e-07	1.0596e-07	-1.8772e-08	2.4935e-07	1.8382e-07	4.3318e-07	4.6028e-08	2.4817e-08	7.0845e-08	-1.4156e-07	2.5667e-08	-1.1589e-07	-2.4819e-07	-3.0692e-09	-2.5126e-07	2.5536e-08	9.0524e-08	1.1606e-07
-7.4808e-10	-2.812e-09	-3.5601e-09	1.5987e-07	2.09e-09	1.6196e-07	-1.0315e-07	3.297e-08	-7.0183e-08	-7.2403e-07	-1.7903e-07	-9.0306e-07	-1.0326e-07	-4.5481e-08	-1.4874e-07	3.4427e-08	-2.1008e-07	-1.7566e-07	-1.8206e-07	1.8623e-07	4.1727e-09	-3.2642e-07	-3.1809e-08	-3.5823e-07	-2.4809e-07	1.0909e-07	-1.39e-07	5.1368e-08	-3.926e-08	1.2109e-08	-1.898e-09	4.9737e-07	4.9548e-07	-1.334e-07	2.3213e-07	9.8734e-08	-2.5475e-07	9.2629e-08	-1.6212e-07	4.9337e-08	2.4944e-07	2.9878e-07	-1.2074e-07	1.056e-07	-1.5147e-08	2.5223e-07	1.8436e-07	4.3659e-07	4.8047e-08	2.5131e-08	7.3178e-08	-1.4076e-07	2.4666e-08	-1.161e-07	-2.4564e-07	-3.6999e-09	-2.4934e-07	2.6468e-08	8.9897e-08	1.1636e-07
-2.078e-09	-3.9574e-09	-6.0354e-09	1.5909e-07	3.5074e-10	1.5945e-07	-1.0253e-07	3.2526e-08	-7.0001e-08	-7.2358e-07	-1.8068e-07	-9.0427e-07	-1.0204e-07	-4.612e-08	-1.4816e-07	3.298e-08	-2.1145e-07	-1.7847e-07	-1.8199e-07	1.8695e-07	4.9616e-09	-3.2544e-07	-3.2822e-08	-3.5826e-07	-2.4544e-07	1.0858e-07	-1.3687e-07	5.2291e-08	-4.0417e-08	1.1875e-08	-2.6935e-09	4.9941e-07	4.9672e-07	-1.3246e-07	2.3181e-07	9.935e-08	-2.5301e-07	9.3615e-08	-1.594e-07	5.2328e-08	2.489e-07	3.0122e-07	-1.1672e-07	1.0523e-07	-1.149e-08	2.5512e-07	1.849e-07	4.4002e-07	5.0086e-08	2.5442e-08	7.5528e-08	-1.3994e-07	2.3656e-08	-1.1629e-07	-2.4305e-07	-4.3381e-09	-2.4739e-07	2.7406e-08	8.9262e-08	1.1667e-07
-3.4153e-09	-5.1128e-09	-8.5281e-09	1.5831e-07	-1.4047e-09	1.5691e-07	-1.0189e-07	3.2078e-08	-6.9807e-08	-7.2311e-07	-1.8235e-07	-9.0546e-07	-1.0082e-07	-4.6762e-08	-1.4758e-07	3.1519e-08	-2.1281e-07	-1.8129e-07	-1.819e-07	1.8766e-07	5.7592e-09	-3.2444e-07	-3.3841e-08	-3.5828e-07	-2.4277e-07	1.0806e-07	-1.3472e-07	5.3218e-08	-4.1581e-08	1.1637e-08	-3.4961e-09	5.0143e-07	4.9793e-07	-1.315e-07	2.3146e-07	9.9967e-08	-2.5124e-07	9.4603e-08	-1.5664e-07	5.5348e-08	2.4834e-07	3.0368e-07	-1.1266e-07	1.0486e-07	-7.8019e-09	2.5803e-07	1.8543e-07	4.4346e-07	5.2144e-08	2.575e-08	7.7894e-08	-1.391e-07	2.2637e-08	-1.1646e-07	-2.4043e-07	-4.9837e-09	-2.4541e-07	2.835e-08	8.8621e-08	1.1697e-07
-4.7601e-09	-6.278e-09	-1.1038e-08	1.5751e-07	-3.1761e-09	1.5434e-07	-1.0123e-07	3.1625e-08	-6.9601e-08	-7.2261e-07	-1.8401e-07	-9.0662e-07	-9.9585e-08	-4.7405e-08	-1.4699e-07	3.0044e-08	-2.1417e-07	-1.8413e-07	-1.8181e-07	1.8837e-07	6.5652e-09	-3.2342e-07	-3.4867e-08	-3.5828e-07	-2.4007e-07	1.0752e-07	-1.3255e-07	5.4148e-08	-4.2752e-08	1.1396e-08	-4.3058e-09	5.0344e-07	4.9913e-07	-1.3052e-07	2.311e-07	1.0059e-07	-2.4944e-07	9.5593e-08	-1.5385e-07	5.8394e-08	2.4776e-07	3.0616e-07	-1.0857e-07	1.0448e-07	-4.0835e-09	2.6096e-07	1.8595e-07	4.4691e-07	5.4222e-08	2.6055e-08	8.0277e-08	-1.3822e-07	2.1608e-08	-1.1662e-07	-2.3777e-07	-5.6369e-09	-2.434e-07	2.9298e-08	8.7973e-08	1.1727e-07
-6.112e-09	-7.453e-09	-1.3565e-08	1.5671e-07	-4.9634e-09	1.5174e-07	-1.0055e-07	3.1166e-08	-6.9383e-08	-7.2207e-07	-1.8569e-07	-9.0776e-07	-9.8341e-08	-4.805e-08	-1.4639e-07	2.8553e-08	-2.1553e-07	-1.8698e-07	-1.817e-07	1.8908e-07	7.3798e-09	-3.2237e-07	-3.5899e-08	-3.5827e-07	-2.3733e-07	1.0697e-07	-1.3036e-07	5.5081e-08	-4.393e-08	1.1151e-08	-5.1227e-09	5.0543e-07	5.0031e-07	-1.2952e-07	2.3072e-07	1.012e-07	-2.4761e-07	9.6586e-08	-1.5102e-07	6.1469e-08	2.4717e-07	3.0864e-07	-1.0443e-07	1.041e-07	-3.3479e-10	2.639e-07	1.8646e-07	4.5036e-07	5.6319e-08	2.6358e-08	8.2677e-08	-1.3733e-07	2.0571e-08	-1.1676e-07	-2.3507e-07	-6.2976e-09	-2.4137e-07	3.0252e-08	8.7318e-08	1.1757e-07
-7.4709e-09	-8.6376e-09	-1.6109e-08	1.5589e-07	-6.7663e-09	1.4912e-07	-9.9855e-08	3.0703e-08	-6.9152e-08	-7.2151e-07	-1.8738e-07	-9.0888e-07	-9.7086e-08	-4.8696e-08	-1.4578e-07	2.7048e-08	-2.1689e-07	-1.8985e-07	-1.8158e-07	1.8978e-07	8.2029e-09	-3.2131e-07	-3.6938e-08	-3.5824e-07	-2.3456e-07	1.0642e-07	-1.2815e-07	5.6018e-08	-4.5115e-08	1.0903e-08	-5.9467e-09	5.0741e-07	5.0146e-07	-1.285e-07	2.3033e-07	1.0183e-07	-2.4575e-07	9.7581e-08	-1.4817e-07	6.457e-08	2.4657e-07	3.1114e-07	-1.0026e-07	1.0371e-07	3.4437e-09	2.6686e-07	1.8697e-07	4.5383e-07	5.8434e-08	2.6658e-08	8.5092e-08	-1.3641e-07	1.9524e-08	-1.1688e-07	-2.3234e-07	-6.9659e-09	-2.393e-07	3.1211e-08	8.6657e-08	1.1787e-07
-8.8367e-09	-9.8317e-09	-1.8668e-08	1.5506e-07	-8.5848e-09	1.4647e-07	-9.9143e-08	3.0235e-08	-6.8908e-08	-7.2091e-07	-1.8907e-07	-9.0998e-07	-9.5821e-08	-4.9345e-08	-1.4517e-07	2.5529e-08	-2.1825e-07	-1.9272e-07	-1.8144e-07	1.9048e-07	9.0344e-09	-3.2022e-07	-3.7984e-08	-3.582e-07	-2.3177e-07	1.0584e-07	-1.2592e-07	5.6959e-08	-4.6308e-08	1.0652e-08	-6.7778e-09	5.0937e-07	5.026e-07	-1.2746e-07	2.2991e-07	1.0245e-07	-2.4386e-07	9.8578e-08	-1.4528e-07	6.7698e-08	2.4595e-07	3.1365e-07	-9.6062e-08	1.0331e-07	7.2516e-09	2.6983e-07	1.8747e-07	4.573e-07	6.0569e-08	2.6955e-08	8.7524e-08	-1.3546e-07	1.8469e-08	-1.1699e-07	-2.2957e-07	-7.6418e-09	-2.3721e-07	3.2176e-08	8.5988e-08	1.1816e-07
-1.0209e-08	-1.1035e-08	-2.1244e-08	1.5421e-07	-1.0419e-08	1.438e-07	-9.8414e-08	2.9762e-08	-6.8652e-08	-7.2029e-07	-1.9077e-07	-9.1105e-07	-9.4546e-08	-4.9995e-08	-1.4454e-07	2.3996e-08	-2.1961e-07	-1.9561e-07	-1.813e-07	1.9117e-07	9.8743e-09	-3.1911e-07	-3.9036e-08	-3.5814e-07	-2.2894e-07	1.0526e-07	-1.2368e-07	5.7904e-08	-4.7507e-08	1.0397e-08	-7.6161e-09	5.1132e-07	5.0371e-07	-1.264e-07	2.2948e-07	1.0307e-07	-2.4193e-07	9.9578e-08	-1.4236e-07	7.0853e-08	2.4532e-07	3.1617e-07	-9.1825e-08	1.0291e-07	1.1088e-08	2.7283e-07	1.8796e-07	4.6079e-07	6.2723e-08	2.7248e-08	8.9972e-08	-1.3449e-07	1.7404e-08	-1.1708e-07	-2.2677e-07	-8.3254e-09	-2.3509e-07	3.3145e-08	8.5314e-08	1.1846e-07
-1.1588e-08	-1.2248e-08	-2.3836e-08	1.5336e-07	-1.2267e-08	1.4109e-07	-9.7668e-08	2.9284e-08	-6.8384e-08	-7.1963e-07	-1.9248e-07	-9.1211e-07	-9.3262e-08	-5.0647e-08	-1.4391e-07	2.2449e-08	-2.2097e-07	-1.9852e-07	-1.8114e-07	1.9186e-07	1.0723e-08	-3.1798e-07	-4.0094e-08	-3.5807e-07	-2.2608e-07	1.0467e-07	-1.2141e-07	5.8852e-08	-4.8713e-08	1.0139e-08	-8.4615e-09	5.1326e-07	5.048e-07	-1.2533e-07	2.2902e-07	1.037e-07	-2.3998e-07	1.0058e-07	-1.394e-07	7.4034e-08	2.4467e-07	3.187e-07	-8.7553e-08	1.0251e-07	1.4954e-08	2.7583e-07	1.8845e-07	4.6428e-07	6.4896e-08	2.7539e-08	9.2435e-08	-1.3349e-07	1.6331e-08	-1.1716e-07	-2.2393e-07	-9.0166e-09	-2.3294e-07	3.4119e-08	8.4632e-08	1.1875e-07
-1.2974e-08	-1.347e-08	-2.6444e-08	1.525e-07	-1.4131e-08	1.3837e-07	-9.6904e-08	2.8801e-08	-6.8103e-08	-7.1895e-07	-1.9419e-07	-9.1314e-07	-9.1968e-08	-5.1301e-08	-1.4327e-07	2.0888e-08	-2.2232e-07	-2.0143e-07	-1.8097e-07	1.9255e-07	1.1579e-08	-3.1683e-07	-4.1158e-08	-3.5799e-07	-2.2319e-07	1.0406e-07	-1.1913e-07	5.9804e-08	-4.9926e-08	9.8776e-09	-9.3142e-09	5.1518e-07	5.0586e-07	-1.2423e-07	2.2856e-07	1.0433e-07	-2.38e-07	1.0158e-07	-1.3642e-07	7.7242e-08	2.4401e-07	3.2125e-07	-8.3248e-08	1.021e-07	1.8847e-08	2.7886e-07	1.8892e-07	4.6778e-07	6.7088e-08	2.7826e-08	9.4913e-08	-1.3247e-07	1.525e-08	-1.1722e-07	-2.2105e-07	-9.7155e-09	-2.3077e-07	3.5098e-08	8.3944e-08	1.1904e-07
-1.4365e-08	-1.4701e-08	-2.9066e-08	1.5162e-07	-1.601e-08	1.3561e-07	-9.6123e-08	2.8313e-08	-6.781e-08	-7.1824e-07	-1.9591e-07	-9.1415e-07	-9.0665e-08	-5.1956e-08	-1.4262e-07	1.9313e-08	-2.2367e-07	-2.0436e-07	-1.8078e-07	1.9323e-07	1.2444e-08	-3.1566e-07	-4.2229e-08	-3.5788e-07	-2.2027e-07	1.0344e-07	-1.1683e-07	6.0759e-08	-5.1146e-08	9.6134e-09	-1.0174e-08	5.1708e-07	5.0691e-07	-1.2311e-07	2.2807e-07	1.0496e-07	-2.3599e-07	1.0259e-07	-1.334e-07	8.0476e-08	2.4333e-07	3.2381e-07	-7.891e-08	1.0168e-07	2.2768e-08	2.8189e-07	1.8939e-07	4.7129e-07	6.9298e-08	2.8109e-08	9.7408e-08	-1.3142e-07	1.4159e-08	-1.1726e-07	-2.1815e-07	-1.0422e-08	-2.2857e-07	3.6081e-08	8.325e-08	1.1933e-07
-1.5763e-08	-1.5941e-08	-3.1703e-08	1.5074e-07	-1.7903e-08	1.3283e-07	-9.5325e-08	2.7821e-08	-6.7504e-08	-7.175e-07	-1.9764e-07	-9.1514e-07	-8.9352e-08	-5.2613e-08	-1.4197e-07	1.7725e-08	-2.2502e-07	-2.073e-07	-1.8059e-07	1.939e-07	1.3317e-08	-3.1446e-07	-4.3306e-08	-3.5777e-07	-2.1732e-07	1.0281e-07	-1.1451e-07	6.1718e-08	-5.2372e-08	9.3461e-09	-1.1041e-08	5.1897e-07	5.0793e-07	-1.2198e-07	2.2757e-07	1.0559e-07	-2.3394e-07	1.0359e-07	-1.3035e-07	8.3735e-08	2.4264e-07	3.2638e-07	-7.454e-08	1.0126e-07	2.6716e-08	2.8495e-07	1.8986e-07	4.748e-07	7.1528e-08	2.8389e-08	9.9917e-08	-1.3035e-07	1.306e-08	-1.1729e-07	-2.152e-07	-1.1137e-08	-2.2634e-07	3.707e-08	8.2549e-08	1.1962e-07
-1.7166e-08	-1.7189e-08	-3.4356e-08	1.4984e-07	-1.9811e-08	1.3003e-07	-9.4509e-08	2.7323e-08	-6.7186e-08	-7.1673e-07	-1.9938e-07	-9.161e-07	-8.8031e-08	-5.3272e-08	-1.413e-07	1.6124e-08	-2.2637e-07	-2.1025e-07	-1.8038e-07	1.9457e-07	1.4198e-08	-3.1325e-07	-4.4388e-08	-3.5764e-07	-2.1434e-07	1.0217e-07	-1.1217e-07	6.2681e-08	-5.3605e-08	9.076e-09	-1.1915e-08	5.2085e-07	5.0893e-07	-1.2082e-07	2.2704e-07	1.0622e-07	-2.3187e-07	1.046e-07	-1.2728e-07	8.702e-08	2.4194e-07	3.2896e-07	-7.0137e-08	1.0083e-07	3.0691e-08	2.8802e-07	1.9031e-07	4.7833e-07	7.3776e-08	2.8665e-08	1.0244e-07	-1.2925e-07	1.1953e-08	-1.173e-07	-2.1222e-07	-1.1859e-08	-2.2408e-07	3.8063e-08	8.1843e-08	1.1991e-07
-1.8576e-08	-1.8446e-08	-3.7022e-08	1.4894e-07	-2.1733e-08	1.272e-07	-9.3676e-08	2.6821e-08	-6.6855e-08	-7.1593e-07	-2.0112e-07	-9.1705e-07	-8.67e-08	-5.3932e-08	-1.4063e-07	1.4509e-08	-2.2772e-07	-2.1321e-07	-1.8015e-07	1.9524e-07	1.5088e-08	-3.1201e-07	-4.5477e-08	-3.5749e-07	-2.1134e-07	1.0152e-07	-1.0982e-07	6.3647e-08	-5.4844e-08	8.8029e-09	-1.2797e-08	5.2271e-07	5.0991e-07	-1.1965e-07	2.2651e-07	1.0685e-07	-2.2978e-07	1.0561e-07	-1.2417e-07	9.033e-08	2.4123e-07	3.3156e-07	-6.5703e-08	1.0039e-07	3.4692e-08	2.911e-07	1.9076e-07	4.8186e-07	7.6043e-08	2.8937e-08	1.0498e-07	-1.2812e-07	1.0838e-08	-1.1729e-07	-2.0921e-07	-1.2589e-08	-2.218e-07	3.9061e-08	8.113e-08	1.2019e-07
-1.999e-08	-1.9712e-08	-3.9703e-08	1.4802e-07	-2.3668e-08	1.2435e-07	-9.2825e-08	2.6314e-08	-6.6511e-08	-7.1511e-07	-2.0287e-07	-9.1798e-07	-8.5361e-08	-5.4594e-08	-1.3995e-07	1.2881e-08	-2.2906e-07	-2.1618e-07	-1.7992e-07	1.959e-07	1.5986e-08	-3.1076e-07	-4.6571e-08	-3.5733e-07	-2.083e-07	1.0085e-07	-1.0745e-07	6.4617e-08	-5.609e-08	8.527e-09	-1.3685e-08	5.2455e-07	5.1087e-07	-1.1846e-07	2.2595e-07	1.0749e-07	-2.2765e-07	1.0661e-07	-1.2104e-07	9.3665e-08	2.405e-07	3.3416e-07	-6.1238e-08	9.9956e-08	3.8719e-08	2.942e-07	1.912e-07	4.8539e-07	7.8328e-08	2.9206e-08	1.0753e-07	-1.2697e-07	9.7143e-09	-1.1726e-07	-2.0616e-07	-1.3326e-08	-2.1949e-07	4.0063e-08	8.0411e-08	1.2047e-07
